page,title,tuneid,popularity,Number
56,Lord McDonald’s,507,247,553
56,The Ivy Leaf,1112,247,554
56,Bill Harte’s,2788,247,555
56,The Fisherman’s Island,181,246,556
56,Coleman’s Cross,1706,246,557
56,Frailach,445,245,558
56,The Flax In Bloom,748,245,559
57,The Gallowglass,1369,245,560
57,The Milliner’s Daughter,1409,245,561
57,The Harp And The Shamrock,1802,245,562
57,Contentment Is Wealth,1662,244,563
57,Superfly,9942,244,564
57,The Blackbird,4101,244,565
57,The Tinker’s Daughter,353,243,566
57,Jackie Coleman’s,574,243,567
57,Thunderhead,732,243,568
57,Anderson’s,1631,243,569
58,Lord Gordon’s,1774,243,570
58,Pórt Na BPúcaí,1811,243,571
58,The Humours Of Westport,47,242,572
58,The Fair Wind,936,242,573
58,Autumn Child,1336,242,574
58,The Dance Of The Honeybees,130,240,575
58,The Fox On The Town,341,240,576
58,The Old Torn Petticoat,368,240,577
58,Leslie’s March,987,240,578
58,Behind The Bush In The Garden,1888,240,579
59,Bonaparte’s Retreat,2080,240,580
59,Wrong Foot Forward,5411,240,581
59,The Hag’s Purse,926,239,582
59,The High Part Of The Road,183,237,583
59,The Reel With The Birl,189,237,584
59,Paddy Clancy’s,832,237,585
59,Mo Ghile Mear,1612,237,586
59,The Siege Of Ennis,1640,237,587
59,Alice’s,179,236,588
59,Winnie Hayes’,797,236,589
60,Up Against The Buachaláns,964,236,590
60,Lexie MacAskill,1093,236,591
60,Scotland The Brave,4960,236,592
60,Brendan Tonra’s,451,235,593
60,The Corner House,479,235,594
60,The Ladies Pantalettes,2050,235,595
60,The Hare In The Corn,1736,234,596
60,The North Star,2539,234,597
60,The Maids Of Ardagh,466,233,598
60,The Mist On The Mountain,470,233,599
61,Tommy Bhetty’s,1085,232,600
61,The Morpeth Rant,1310,232,601
61,Lovers’,3766,232,602
61,Waterman’s,3367,231,603
61,Carolan’s Farewell To Music,244,231,604
61,Charlie Hunter,809,231,605
61,The Hungry Rock,1648,230,606
61,Mna Na HEireann,3890,230,607
61,The Sweetness Of Mary,802,229,608
61,The Sheep In The Boat,2576,229,609
62,The Windmill,193,228,610
62,Roaring Mary,762,228,611
62,Ingonish,780,228,612
62,The Nightingale,1868,228,613
62,250 To Vigo,2711,228,614
62,Ookpik,5422,228,615
62,The Mountain Top,529,227,616
62,Man Of Aran,973,227,617
62,Love At The Endings,990,227,618
62,King George IV,1114,227,619
63,Will You Come Home With Me,1220,227,620
63,Islay Rant,1688,227,621
63,Old Joe’s,1732,227,622
63,The Boy In The Boat,975,226,623
63,The Crosses Of Annagh,1170,226,624
63,The Coolin,1815,226,625
63,The Seven Stars,1857,226,626
63,The Dusty Miller,28,225,627
63,The Piper’s Despair,336,225,628
63,The Rollicking Boys Of Tandragee,1392,225,629
64,The Derry,3250,225,630
64,Paddy Taylor’s,578,224,631
64,The Killavil Fancy,576,223,632
64,Hole In The Hedge,755,223,633
64,The Scartaglen,900,223,634
64,St. Kilda Wedding,1606,223,635
64,The Leaving Of Liverpool,3217,223,636
64,Windbroke,910,222,637
64,Hundred Pipers,1232,222,638
64,Dinny O’Brien’s,1667,222,639
65,Hull’s,2686,222,640
65,Scarce O’ Tatties,95,221,641
65,The Donegal Lass,1497,221,642
65,The Spey In Spate,2602,221,643
65,The Killavil,1723,220,644
65,Loch Gamhna,1927,220,645
65,The Blackhaired Lass,237,219,646
65,The Whistling Postman,587,219,647
65,The Chandelier,1479,219,648
65,The Mouse In The Mug,362,218,649
66,The Humours Of Scarriff,1748,218,650
66,The Flowing Bowl,395,217,651
66,Donald Blue,1175,217,652
66,Jessica’s,1532,217,653
66,Sergeant Early’s Dream,1651,217,654
66,The Little Stack Of Wheat,785,216,655
66,Black Pat’s,966,216,656
66,Muireann’s,1902,216,657
66,The Four Pound Cheque,786,215,658
66,Peter Street,1171,215,659
67,Sporting Nell,1781,215,660
67,Pay The Reckoning,1805,215,661
67,Kitty’s Rambles,1843,215,662
67,The Night Before Larry Was Stretched,4712,215,663
67,Franc A’Phoill,31,214,664
67,The Oak Tree,212,214,665
67,The Gooseberry Bush,2732,214,666
67,The Humours Of Kiltyclogher,1043,213,667
67,The Green Gates,1722,213,668
67,Tongadale,5473,213,669
68,Sean Bui,235,212,670
68,The Frog In The Well,1395,212,671
68,Lost And Found,1160,211,672
68,Maud Millar,1177,211,673
68,The Yellow Wattle,1237,211,674
68,The Hills Of Glenorchy,842,210,675
68,Jerusalem Ridge,1812,210,676
68,Farewell To Milltown,539,209,677
68,The Irish,1276,209,678
68,Jackson’s,1311,209,679
69,Over The Waterfall,5353,209,680
69,The Wheels Of The World,1010,208,681
69,The Stool Of Repentance,1138,208,682
69,The Wonder,337,207,683
69,If Ever You Were Mine,875,207,684
69,The Grumbling Old Man And Woman,1006,207,685
69,Garech’s Wedding,2620,207,686
69,The Countess Cathleen,598,206,687
69,The Cowboy,794,206,688
69,Hand Me Down The Tackle,800,206,689
70,The Fairies’,1262,206,690
70,Doctor O’Neill,1304,206,691
70,Padraig O’Keefe’s,1844,206,692
70,The Glen Road To Carrick,2285,206,693
70,Another Jig Will Do,276,205,694
70,The Cat Rambles To The Child’s Saucepan,365,205,695
70,Heaton Chapel,572,205,696
70,Ah Surely,577,205,697
70,Junior Crehan’s,1880,205,698
70,John Doherty’s,2120,205,699
71,O’Neill’s March,2236,205,700
71,Jim Donoghue’s,2536,205,701
71,Timmy Clifford’s,656,204,702
71,The Raggle Taggle Gypsies,2681,204,703
71,My Cape Breton Home,3191,204,704
71,The Cameron Highlander,2864,203,705
71,Sonny Murray’s,309,203,706
71,The Morning Thrush,967,203,707
71,The Ballydesmond,1410,203,708
71,Marie’s Wedding,1797,203,709
72,Turkey In The Straw,2638,203,710
72,Cold Frosty Morning,6467,203,711
72,The Easy Club,955,202,712
72,Maude Miller,65,201,713
72,Mouse In The Kitchen,6655,201,714
72,The Lilting Fisherman,3369,201,715
72,Farewell To Erin,846,200,716
72,The Sunset,908,200,717
72,The Beeswing,945,200,718
72,The Bank Of Turf,1819,200,719
73,The Jig Runrig,1827,200,720
73,Ormond Sound,426,199,721
73,The Five Mile Chase,458,199,722
73,Fleur De Mandragore,731,199,723
73,The Drunken Tinker,1555,199,724
73,The Boy In The Gap,1579,199,725
73,Blind Mary,1382,198,726
73,Captain Campbell,1557,198,727
73,Shoe The Donkey,2320,198,728
73,Knocknagow,3354,198,729
74,The Lisnagun,3842,198,730
74,The Bear Dance,4195,198,731
74,Snug In The Blanket,1747,197,732
74,Bog An Lochan,1749,197,733
74,The Tempest,1004,196,734
74,Teampall An Ghleanntáin,1988,196,735
74,The Jewels Of The Ocean,4449,196,736
74,The Spotted Dog,3967,195,737
74,Larry O’Gaff’s,498,195,738
74,The Girl Of The House,1214,195,739
75,Finnegan’s Wake,1785,195,740
75,The Queen Of The Rushes,710,194,741
75,Captain O’Kane,858,194,742
75,The Burnt Old Man,1029,194,743
75,The Sunny Banks,1453,194,744
75,The Star Of The County Down,9747,194,745
75,Martin Wynne’s,461,193,746
75,Tom Ward’s Downfall,565,193,747
75,The Lakes Of Ponchartrain,896,193,748
75,The Maple Leaf,1050,193,749
76,Jim Kelly’s,1139,193,750
76,If We Hadn’t Any Women In The World,1376,192,751
76,The Concert,1474,192,752
76,Bulgarian Red,2107,192,753
76,Mac’s Fancy,2724,192,754
76,The Golden Stud,4740,192,755
76,The Mullingar Races,225,191,756
76,Paddy On The Turnpike,338,191,757
76,The Independence,1038,191,758
76,Tralee Gaol,1113,191,759
77,The Long Drop,1147,191,760
77,The Beauty Spot,1270,191,761
77,The Marino,1659,191,762
77,Crossing The Minch,2117,191,763
77,Galway Bay,3453,190,764
77,The Lark On The Strand,3254,189,765
77,A Trip To The Cottage,833,189,766
77,Maire Rua,993,189,767
77,The Rose Tree,1123,189,768
77,The Coalminer’s,1617,189,769
78,The Four Courts,2278,189,770
78,The Highlander’s Farewell To Ireland,2695,189,771
78,John Brennan’s,404,188,772
78,The Kitchen Girl,603,188,773
78,McGoldrick’s,628,188,774
78,Blink,1318,188,775
78,Amazing Grace,2749,188,776
78,Old Grey Cat,3420,188,777
78,Crabs In The Skillet,1082,187,778
78,Old Man Dillon,2200,187,779
79,Touch Me If You Dare,596,186,780
79,The Girl I Left Behind Me,5418,186,781
79,I Ne’er Shall Wean Her,803,185,782
79,March Of The Meeatoiteen Bull,2123,185,783
79,The Humours Of Castlefin,2271,185,784
79,Goodbye Miss Goodavich,186,184,785
79,My Mind Will Never Be Easy,191,184,786
79,Bantry Bay,1061,184,787
79,The Maid In The Meadow,942,183,788
79,Barney Brannigan,1429,183,789
80,The Knights Of Saint Patrick,1822,183,790
80,The Mossy Banks,1846,183,791
80,The Pinch Of Snuff,2610,183,792
80,The Keel Row,3637,183,793
80,Coleman’s,409,182,794
80,Master McDermott’s,682,182,795
80,Queen Of The Fair,772,182,796
80,The Noon Lassies,1729,182,797
80,The Sporting Pitchfork,1761,182,798
80,Shove The Pig’s Foot A Little Closer To The Fire,7905,182,799
81,The Dear Irish Boy,6623,181,800
81,The Diplodocus,620,181,801
81,John Stenson’s,1163,181,802
81,Old John’s,57,180,803
81,Paddy Fahey’s,124,180,804
81,Bill Malley’s,162,180,805
81,Devils Of Dublin,538,180,806
81,The Gravel Walks,674,180,807
81,Speed The Plough,1191,180,808
81,Green Grow The Rushes,1936,180,809
82,Dan Collins’ Father’s,2217,180,810
82,The Gatehouse Maid,941,179,811
82,The Rakes Of Clonmel,1130,179,812
82,An Traigh Mughdhorna,1314,179,813
82,The Job Of Journeywork,1605,179,814
82,The Belharbour,622,178,815
82,Up In The Air,894,178,816
82,Sailing Into Walpole’s Marsh,1341,178,817
82,The Blacksmith,1526,178,818
82,Brendan McMahon’s,1981,178,819
83,The Edinburgh Rock,5450,177,820
83,The Honeymoon,2064,177,821
83,Joe Derrane’s,3321,177,822
83,Upstairs In A Tent,136,176,823
83,The Iron Man,172,176,824
83,Corney Is Coming,943,176,825
83,The Exile Of Erin,1293,176,826
83,Tommy Peoples’,1323,176,827
83,The Bunch Of Green Rushes,1335,176,828
83,Mulhaire’s,1473,176,829
84,Greensleeves,1598,176,830
84,The Flowing Tide,2580,176,831
84,Murphy’s,149,175,832
84,1st August,935,175,833
84,Roslyn Castle,4150,175,834
84,Stone Of Destiny,804,174,835
84,Scarborough Fair,7522,174,836
84,The Big Reel Of Ballynacally,133,173,837
84,The Luck Penny,1334,173,838
84,Cotton-eyed Joe,2631,173,839
85,The Air Tune,2833,173,840
85,The Sandymount,176,172,841
85,Around The World For Sport,1011,172,842
85,Pretty Peg,1783,172,843
85,Johnny Cope,2327,172,844
85,The Cuil Aodha,14,171,845
85,The Convenience,226,171,846
85,The Kylebrack Rambler,361,170,847
85,The Dairy Maid,1946,170,848
85,Salmon Tails Up The Water,2903,170,849
86,The Handsome Young Maidens,145,169,850
86,The Flower Of The Flock,585,169,851
86,The Reel Of Mullinavat,1339,169,852
86,Eamonn McGivney’s,2020,169,853
86,The Coachman’s Whip,2227,169,854
86,The Holy Land,616,168,855
86,The Ace And Deuce Of Pipering,1107,168,856
86,Maggie Brown’s Favourite,1149,168,857
86,Dunphy’s,1980,168,858
86,Fasten The Leg In Her,2838,168,859
87,The Repeal Of The Union,545,167,860
87,The Woodcock,580,167,861
87,The Burning Of The Piper’s Hut,660,167,862
87,Have A Drink With Me,1922,167,863
87,The Trip To Cullenstown,2996,167,864
87,The Scartaglen,1764,166,865
87,Archibald McDonald Of Keppoch,6999,166,866
87,Michael Russell’s,958,165,867
87,The Bus Stop,1810,165,868
87,The Irish Rover,4786,165,869
88,Lost In The Loop,4791,165,870
88,Gypsy Princess,4577,164,871
88,Cooley’s,1052,164,872
88,A Kerry,1808,164,873
88,The First House In Connaught,2601,164,874
88,Dirty Old Town,6682,164,875
88,Táimse Im’ Chodladh,6944,164,876
88,Kilnamona,163,163,877
88,The Enchanted Lady,1522,163,878
88,The Furze In Bloom,9629,163,879
89,Flatwater Fran,10668,162,880
89,The Minstrel Boy,6782,162,881
89,Bonaparte Crossing The Alps,3056,162,882
89,Waiting For The Federals,3125,162,883
89,Throw The Beetle At Her,988,162,884
89,The Wren,2828,162,885
89,The Princess Royal,905,161,886
89,The Tolka,1251,161,887
89,Roddy McDonald’s Fancy,3154,161,888
89,Boolavogue,5322,161,889
90,The Fairy Queen,243,160,890
90,The Cat That Ate The Candle,355,160,891
90,President Garfield’s,419,160,892
90,The Boys Of The Town,1264,160,893
90,The Little Cascade,1368,160,894
90,The Mother And Child,1565,160,895
90,The Devil Is Dead,1990,160,896
90,Nora Crionna,2009,160,897
90,Paddy Fahey’s,492,159,898
90,Matt Peoples’,691,159,899
91,Miss Thornton’s,744,159,900
91,The Cliffs Of Moher,1390,159,901
91,The Trip To Birmingham,1787,159,902
91,The Sailor’s,2168,159,903
91,The Clare,8494,159,904
91,The Rambler,510,158,905
91,Sweeney’s,1549,158,906
91,Reel Around The Sun,2231,158,907
91,Sheila Coyle’s,1040,157,908
91,Richard Dwyer’s,1131,157,909
92,The Boys Of Portaferry,1436,157,910
92,The Eagle’s Whistle,1837,157,911
92,The Baltimore Salute,1849,157,912
92,Will You Come Down To Limerick,2337,157,913
92,Roddy McCorley,6673,157,914
92,The Dusty Miller,4323,157,915
92,Rodney’s Glory,3786,156,916
92,The Ballydesmond,298,156,917
92,The Cuckoo’s Nest,573,156,918
92,The Toormore,110,155,919
93,The Antrim Rose,3049,155,920
93,Loch Lomond,4952,155,921
93,The Arkansas Traveler,5583,155,922
93,Emmett’s Hedgehog,5590,155,923
93,The Sailor’s,6914,155,924
93,The Merry Sisters,165,154,925
93,Campbell’s Farewell To Red Gap,2303,154,926
93,The Humours Of Lisheen,1600,153,927
93,Molly MacAlpin,2228,153,928
93,Walsh’s,2332,153,929
94,Blue Bonnets Over The Border,2402,153,930
94,Garrett Barry’s,3434,153,931
94,The Road To Cashel,3270,152,932
94,Trip To Skye,3363,152,933
94,The Goodnatured Man,312,152,934
94,The Mortgage Burn,2047,152,935
94,The Connemara Stockings,614,151,936
94,The Kilfenora,949,151,937
94,The Twelve Pins,1333,151,938
94,The Singing Stream,2465,151,939
95,The Parting Glass,6275,151,940
95,The Foggy Dew,6862,151,941
95,Oot Be Est Da Vong,642,150,942
95,Wallop The Spot,818,150,943
95,The Green Gowned Lass,1015,150,944
95,Popcorn Behaviour,1735,150,945
95,The Mist-Covered Mountains Of Home,3411,150,946
95,Wing Commander Donald Mackenzie’s,4635,150,947
95,Souter Creek,5179,149,948
95,Cleveland Park,547,149,949
96,Bruach Na Carraige Baine,1165,149,950
96,Mother’s Delight,257,148,951
96,Patsy Touhey’s,1087,148,952
96,The Noisy Curlew,1432,148,953
96,Down The Back Lane,1496,148,954
96,For The Sake Of Old Decency,2777,148,955
96,Tom Busby’s,2860,148,956
96,The Kilmovee,2973,147,957
96,The Hurricane,4377,147,958
96,Kalyana,4896,147,959
97,An Paistin Fionn,5675,147,960
97,Bobby Casey’s,270,147,961
97,The Bird’s Nest,1358,147,962
97,The Mathematician,1755,147,963
97,The New Custom House,175,146,964
97,The Curlew Hills,670,146,965
97,Petronella,1083,146,966
97,The Crib Of Perches,1366,145,967
97,The Pretty Girl Milking Her Cow,1758,145,968
97,The Factory Smoke,1985,145,969
98,Sheepskins And Beeswax,2936,145,970
98,The Bride’s Favourite,3746,144,971
98,Fingal’s Cave,6833,144,972
98,Gusty’s Frolics,169,144,973
98,The Kilfenora,947,144,974
98,Martin Rochford’s,1062,144,975
98,The Trumpet,1408,144,976
98,The Culfadda,1523,144,977
98,The Curragh Races,1760,144,978
98,Stoney Steps,571,143,979
99,The Ballintore Fancy,1437,143,980
99,Gavotte,2081,143,981
99,The High Level,2261,143,982
99,When The Cock Crows It Is Day,2483,143,983
99,The Ghost Of Ballybrolly,2542,143,984
99,The King’s,3859,143,985
99,The Famous Baravan,5386,143,986
99,The Boys Of Ballivanich,5772,143,987
99,Bo Mhin Na Toitean,5252,142,988
99,The Muckin’ O’ Geordie’s Byre,1110,142,989
100,Peacock Follow The Hen,1145,142,990
100,"Happy To Meet, Sorry To Part",1154,142,991
100,Jimmy’s Return,1299,142,992
100,The Hut In The Bog,1573,142,993
100,Flora Macdonald,2629,142,994
100,The House Of Hamill,2677,142,995
100,Rosin The Bow,7639,142,996
100,The History Man,2938,141,997
100,Johnny Allen’s,278,141,998
100,Poor But Happy At 53,314,141,999
101,Eddie Moloney’s Favorite,323,141,1000
101,The Humours Of Westmeath,428,141,1001
101,McIntyre’s Fancy,819,141,1002
101,O’Connell’s Trip To Parliament,1443,141,1003
101,The Cuil Aodha,1535,141,1004
101,The Red Bee,1057,140,1005
101,Glory,1268,140,1006
101,The Stack Of Rye,2307,140,1007
101,The Lord Of The Dance,7844,140,1008
101,Itchy Fingers,3931,140,1009
102,Flatbush,3809,139,1010
102,Whistler At The Wake,4236,139,1011
102,The Little Diamond,604,139,1012
102,Tim Maloney’s,621,139,1013
102,Loftus Jones,640,139,1014
102,Strop The Razor,693,139,1015
102,Statia Donnelly,1471,139,1016
102,As Covas Do Rei Cintolo,2290,139,1017
102,Ornette’s Trip To Belfast,2712,139,1018
102,Forget Me Not,233,138,1019
103,The Old Flail,839,138,1020
103,The Gun In The Thatch,1045,138,1021
103,Baby Rory’s,1536,138,1022
103,As I Roved Out,1594,138,1023
103,Anything For John Joe?,3237,138,1024
103,The Glen Cottage,5278,138,1025
103,The Green Fields Of Woodford,4070,137,1026
103,The Friendly Visit,32,137,1027
103,The Blackhaired Lass,407,137,1028
103,Charlie O’Neill’s,655,137,1029
104,The Old Time Wedding,1480,137,1030
104,The Pretty Girls Of Mayo,1954,137,1031
104,The Little Fair Cannavans,1968,137,1032
104,Liberty,2317,137,1033
104,Paddy’s Green Shamrock Shore,5936,137,1034
104,James Brown’s March,3396,136,1035
104,Eanach Mhic Coilin,78,136,1036
104,The Mountain Lark,884,136,1037
104,Monymusk,1387,136,1038
104,The Champaign Jig Goes To Columbia,2438,136,1039
105,Ballinasloe Fair,509,135,1040
105,Christmas Day Ida Moarnin’,773,135,1041
105,Miss Susan Cooper,1018,135,1042
105,Muineira De Casu,1096,135,1043
105,An Comhra Donn,1636,135,1044
105,Sean Tiobrad Arann,2599,135,1045
105,The Bluebell Polka,3352,135,1046
105,The Cat In The Corner,3867,135,1047
105,A Stor Mo Chroi,5737,135,1048
105,The Rookery,2958,134,1049
106,Not Safe With A Razor,3612,134,1050
106,Aires De Pontevedra,4587,134,1051
106,The Downfall Of Paris,5021,134,1052
106,Billy In The Lowground,5135,134,1053
106,The Stone In The Field,658,134,1054
106,Laura Lynn Cunningham,699,134,1055
106,Tripping Down The Stairs,760,133,1056
106,Flagstone Of Memories,806,133,1057
106,The Banks,922,133,1058
106,Stirling Castle,1762,133,1059
107,Wissahickon Drive,1769,133,1060
107,The Headlands,1950,133,1061
107,Teahan’s Favourite,2613,133,1062
107,Doonagore,2816,133,1063
107,The Wild Rover,9635,133,1064
107,"Donald, Willie And His Dog",3019,133,1065
107,The Flying Wheelchair,4185,133,1066
107,La Bastringue,3052,132,1067
107,Hip Agus Hop,3076,132,1068
107,Kilty Town,536,132,1069
108,The Lilac,758,132,1070
108,The Turnpike,917,132,1071
108,The Leg Of The Duck,1388,132,1072
108,The Tongs By The Fire,1569,132,1073
108,The Paper Bird,2510,132,1074
108,Around The Fairy Fort,2177,131,1075
108,Roisin Dubh,4184,131,1076
108,The Road To Corrandulla,5404,131,1077
108,Sevens,4789,130,1078
108,An Drochaid Chliùteach,5151,130,1079
109,The Humours Of Whiskey,204,130,1080
109,The Tailor’s Thimble,704,130,1081
109,Do You Want Any More ?,1051,130,1082
109,The Kinnegad Slashers,1258,130,1083
109,Granny Hold The Candle While I Shave The Chicken’s Lip,2525,130,1084
109,The Honeysuckle,465,129,1085
109,The Green Cottage,559,129,1086
109,The Plough And The Stars,1768,129,1087
109,Allistrum’s March,2136,129,1088
109,The Parting Of Friends,2555,129,1089
110,The Fairy,2743,129,1090
110,Ned Of The Hill,6508,129,1091
110,Flatworld,7859,129,1092
110,The Humours Of Whiskey,1023,128,1093
110,Custy’s,1204,128,1094
