page,title,tuneid,popularity,Number
110,Arra Mountains,1901,128,1095
110,Paddy’s Leather Breeches,2161,128,1096
110,Homer’s,5901,128,1097
110,Soggy’s,9196,128,1098
110,The Connaught Heifers,970,127,1099
111,The Whinny Hills Of Leitrim,1064,127,1100
111,The Bloom Of Youth,1119,127,1101
111,Crowley’s,1180,127,1102
111,The Murroe,1508,127,1103
111,Charlie Mulvihill’s,2301,127,1104
111,The Coming Of Spring,2403,127,1105
111,Rory MacLeod,2905,127,1106
111,Macpherson’s Rant,3053,127,1107
111,The Fairy,2944,126,1108
111,John Brosnan’s,3081,126,1109
112,Andy McGann’s,3278,126,1110
112,Arran Boat Song,6478,126,1111
112,Horizonto,6839,126,1112
112,Tie The Bonnet,7222,126,1113
112,The Trip To Nenagh,831,126,1114
112,Dionne,1364,126,1115
112,Carolan’s Fancy,1433,126,1116
112,Rickett’s,272,125,1117
112,The Ruined Old Cottage In The Glen,557,125,1118
112,Rosie Finn’s Favourite,664,125,1119
113,The Peacock’s Feathers,665,125,1120
113,The Moving Bogs,716,125,1121
113,Gneevgullia,876,125,1122
113,The Heathery Cruach,1265,125,1123
113,The Exile’s Jig,1327,125,1124
113,The Lilies In The Field,1750,125,1125
113,The Rizla,2476,125,1126
113,The Queen Of May,2518,125,1127
113,The Stolen Purse,2646,125,1128
113,Ragtime Annie,3954,125,1129
114,Lizzy In The Lowground,4782,125,1130
114,Dash To Portobello,533,124,1131
114,The Bunny’s Hat,738,124,1132
114,The Merry Harriers,1230,124,1133
114,The New Broom,1726,124,1134
114,The Mountain Top,1966,124,1135
114,The Island Of Woods,8940,124,1136
114,Jock Brown’s 70th,10023,124,1137
114,Scollay’s,6463,124,1138
114,May Morning Dew,8547,124,1139
115,Morgan Magan,6198,123,1140
115,Miss Lyall,173,123,1141
115,The Galway,613,123,1142
115,The Swallow’s Nest,743,123,1143
115,The One That Was Lost,861,123,1144
115,The Sound Of Sleat,1101,123,1145
115,The Old French,1296,123,1146
115,Reel De Montreal,1346,123,1147
115,The Cobbler’s,1841,123,1148
115,The Drunken Gauger,2180,123,1149
116,The Acrobat,3459,123,1150
116,A Bruxa,4194,122,1151
116,Johnny Doherty’s,201,122,1152
116,McGlinchey’s,554,122,1153
116,The Humours Of Bandon,2193,122,1154
116,Bonaparte’s Retreat,2372,122,1155
116,Miss Johnson,2411,122,1156
116,The Last Rose Of Summer,6049,122,1157
116,The Dashing White Sergeant,6319,122,1158
116,Dance Of The Riverwoman,7927,122,1159
117,In Memory Of Coleman,619,121,1160
117,The Dub,1975,121,1161
117,Jerry O’Sullivan’s,2635,121,1162
117,The Battle Of The Somme,2923,121,1163
117,Shoe The Donkey,3724,121,1164
117,Phyllis’ Birthday,4149,121,1165
117,Night Ride To Armagh,9825,121,1166
117,The Humours Of Kinvara,294,120,1167
117,Colonel Rodgers’ Favourite,311,120,1168
117,Never Was Piping So Gay,648,120,1169
118,McGoldrick’s,1360,120,1170
118,The Night We Had The Goats,1393,120,1171
118,Dark Girl Dressed In Blue,1534,120,1172
118,The House In The Glen,2060,120,1173
118,Miss Shepherd,3718,120,1174
118,An Dro,2908,119,1175
118,The First Pint,3161,119,1176
118,The Blacksmith’s,3636,119,1177
118,Miss Rowan Davies,5561,119,1178
118,Byrne’s,1143,119,1179
119,Wallop The Potlid,1454,119,1180
119,Charlie Lennon’s,2115,119,1181
119,The Steeplechase,2281,119,1182
119,Munster Bacon,2684,119,1183
119,The Maid I Ne’er Forgot,269,118,1184
119,The Kerry,882,118,1185
119,The New Rigged Ship,1207,118,1186
119,The Gold Ring,1351,118,1187
119,Arianna’s Tower,1548,118,1188
119,Gurteen Cross,1564,118,1189
120,Lucky In Love,1625,118,1190
120,Mary McMahon,1934,118,1191
120,Charlie Harris’s,2039,118,1192
120,The Ravelled Hank Of Yarn,2386,118,1193
120,My Lagan Love,2652,118,1194
120,Amelia’s,6939,118,1195
120,Rannie MacLellan’s,3837,118,1196
120,Andy Broon’s,3919,118,1197
120,Leaving Brittany,4170,118,1198
120,The Old Dudeen,3168,117,1199
121,Leckan Mor,5742,117,1200
121,Kathleen Hehir’s,157,117,1201
121,Launching The Boat,267,117,1202
121,Sweeney’s Dream,1459,117,1203
121,The Road To Ballymac,2251,117,1204
121,Oró Sé Do Bheath Abhaile,7480,117,1205
121,The Drunken Sailor,6348,116,1206
121,Volcanic,6386,116,1207
121,Be Thou My Vision,6415,116,1208
121,Dans Fisel,2890,116,1209
122,Matt Peoples’,2980,116,1210
122,East Clare,3065,116,1211
122,Mother’s Delight,242,116,1212
122,Branohm,505,116,1213
122,The Navvy On The Shore,1273,116,1214
122,The Boys Of Ballinahinch,1348,116,1215
122,Jackson’s,1610,116,1216
122,The Boys Of Ballycastle,1921,116,1217
122,Leather Away The Wattle-O,2286,116,1218
122,The Waves Of Rush,2531,116,1219
123,Colonel McBain,102,115,1220
123,Miss Galvin’s,624,115,1221
123,Granny In The Attic,2460,115,1222
123,The White Cockade,2479,115,1223
123,The Smiling Bride,4290,115,1224
123,The Maid In The Cherry Tree,5195,115,1225
123,Tommy Coen’s,5246,115,1226
123,Her Mantle So Green,2888,114,1227
123,Mulineria De Santalla D’Ozcos,3042,114,1228
123,The Woods Of Old Limerick,3893,114,1229
124,Break Yer Bass Drone,4420,114,1230
124,The Wren’s Nest,119,114,1231
124,Deirdre’s Fancy,1538,114,1232
124,The Silver Vale,644,113,1233
124,Darby Gallagher’s,810,113,1234
124,The Halting March,1330,113,1235
124,Cucanandy,1374,113,1236
124,The Cow That Ate The Blanket,1994,113,1237
124,Sonny’s Return,2083,113,1238
124,The Kerry Cow,2379,113,1239
125,Micho Russell’s,2509,113,1240
125,The Dimmers,2624,113,1241
125,The Road To Garrison,2698,113,1242
125,Elzic’s Farewell,4256,113,1243
125,Buntata’s Sgadan,4389,113,1244
125,Captain Kelly,3059,112,1245
125,La Partida,3575,112,1246
125,Cry Of The Celts,8980,112,1247
125,The Britches,277,112,1248
125,Jizaique,1089,112,1249
126,The Wedding,1235,112,1250
126,The Bush On The Hill,1305,112,1251
126,Paddy Fahey’s,1402,112,1252
126,McGovern’s Favourite,2430,112,1253
126,O’Mahoney’s,2716,112,1254
126,The Minstrel’s Fancy,2761,112,1255
126,The Salvation,199,111,1256
126,Ronde De Loudeac,1047,111,1257
126,Farewell To Glasgow,1415,111,1258
126,The Gladstone,1744,111,1259
127,The Showman’s Fancy,1777,111,1260
127,The Flooded Road To Glenties,3440,111,1261
127,Mike Hobin’s,5883,111,1262
127,Mom’s,2877,110,1263
127,Return To Camden Town,3210,110,1264
127,The Barren Rocks Of Aden,3640,110,1265
127,Memories Of Ballymote,1560,110,1266
127,The Shoemaker’s Daughter,1832,110,1267
127,A Tune For Frankie,1885,110,1268
127,Father Kelly’s,2156,110,1269
128,Welcome Home Grainne,2637,110,1270
128,Mrs Jamieson’s Favourite,2824,110,1271
128,"Bonny At Morn, Key Of Bm",6388,110,1272
128,Wild Mountain Thyme,10655,110,1273
128,Irish Lamentation,8973,109,1274
128,The Galtee Hunt,386,109,1275
128,The Priest,1765,109,1276
128,Billy Brocker’s,1872,109,1277
128,Jackson’s Morning Brush,2699,109,1278
128,Baidin Fheilimi,3256,109,1279
129,The Greencastle,4353,109,1280
129,Siuil A Ruin,6756,109,1281
129,The Liffey Banks,502,108,1282
129,The Destitution,673,108,1283
129,Cloch Na Ceithre Mhile,989,108,1284
129,The Phoenix,1105,108,1285
129,The Rowan Tree,1588,108,1286
129,The Union,1591,108,1287
129,That’s Right Too!,1703,108,1288
129,The Road To Skye,1709,108,1289
130,The Humours Of Carrigaholt,1730,108,1290
130,Kenny Gillies Of Portnalong,1875,108,1291
130,The Milky Way,2241,108,1292
130,Australian Waters,2607,108,1293
130,John McHugh’s,2664,108,1294
130,Up Leitrim,3257,108,1295
130,The Price Of A Pig,4114,108,1296
130,The Mill House,4484,108,1297
130,An Feochan,5182,108,1298
130,Ivory Lady,5555,107,1299
131,The Dancing Bear,5582,107,1300
131,Three Little Steps,9907,107,1301
131,The Fair-haired Lass,1231,107,1302
131,A.A. Cameron’s,1275,107,1303
131,Miss Sarah Drummond Of Perth,1556,107,1304
131,The Portsmouth,2466,107,1305
131,The Whistler Of Rosslea,304,106,1306
131,Scattery Island,641,106,1307
131,The Butcher’s Fancy,1003,106,1308
131,Leaving Friday Harbour,3312,106,1309
132,Johnny McIljohn’s,1491,106,1310
132,David’s,2746,106,1311
132,Put Me In The Big Chest,3105,106,1312
132,Iain MacDonald’s,6204,106,1313
132,The Parting Glass,9234,106,1314
132,Ballyogan,2876,105,1315
132,The Banks Of Newfoundland,3172,105,1316
132,The Centenary March,3655,105,1317
132,Banjo Breakdown,3993,105,1318
132,An Buachaill Caol Dubh,4123,105,1319
133,Bell Table,5067,105,1320
133,The Coast Of Austria,692,105,1321
133,The Gaelic Club,782,105,1322
133,Cahir’s Kitchen,1090,105,1323
133,The Castlebar Races,1205,105,1324
133,Kitty O’Shea’s,1221,105,1325
133,The Sligo,1784,105,1326
133,Gort Na Mona,2087,105,1327
133,Imelda Roland’s,2735,105,1328
133,The West Wind,2837,105,1329
134,Michael Kennedy’s,551,104,1330
134,Dornoch Links,1649,104,1331
134,Scully Casey’s,1790,104,1332
134,Calum Breugach,2319,104,1333
134,The Seagull,4361,104,1334
134,Fear A’ Bhata,8919,104,1335
134,The Foggy Dew,9488,104,1336
134,Ben Hill,6899,104,1337
134,The Rose In The Gap,6171,103,1338
134,Simon Thoumire’s,6531,103,1339
135,Kansas City,8755,103,1340
135,Son Ar Rost,3287,103,1341
135,Princess Nancy,4540,103,1342
135,Jim Ward’s,4754,103,1343
135,The Garden Of Daisies,5080,103,1344
135,Lime Hill,5767,103,1345
135,Follow Me Down To Milltown,252,103,1346
135,The Waterbed,328,103,1347
135,The Humours Of Drinagh,413,103,1348
135,The Fermanagh,654,103,1349
136,Sourgrass And Granite,717,103,1350
136,The Irish Girl,844,103,1351
136,Jack Broke Da Prison Door,1260,103,1352
136,The Sword In The Hand,1425,103,1353
136,The Donegal Tinker,1770,103,1354
136,Hanley’s Tweed,1894,103,1355
136,The Cobbler,1911,103,1356
136,Out On The Road,2148,103,1357
136,I Have A House Of My Own With A Chimney Built On Top Of It,2668,103,1358
136,The Flowers Of The Forest,2834,103,1359
137,Back To Belfast,9917,103,1360
137,The Brexit,15449,103,1361
137,Is The Big Man Within ?,3261,102,1362
137,Jenny Lind,4883,102,1363
137,Wes And Maggie’s Ceili Croft,5921,102,1364
137,Last Tango In Harris,6124,102,1365
137,All Those Endearing Young Charms,6788,102,1366
137,Richard Dwyer’s,8453,102,1367
137,Neckbelly,8616,102,1368
137,Caoineadh Cu Chulainn,9584,102,1369
138,Anne Lacey’s,9593,102,1370
138,Emily’s,763,102,1371
138,The Sunshine,1362,102,1372
138,High Caul Cap,1524,102,1373
138,Follow Me Up To Carlow,1583,102,1374
138,An TSeanbhean Bhocht,1599,102,1375
138,McDonagh’s,1963,102,1376
138,Larry’s Favourite,2389,102,1377
138,The Whistling Postman,586,101,1378
138,Saint Ruth’s Bush,633,101,1379
139,Con Cassidy’s,971,101,1380
139,John Stenson’s,1155,101,1381
139,The Flowers Of Spring,1283,101,1382
139,From Galway To Dublin,1464,101,1383
139,Lad O’Beirne’s,2316,101,1384
139,Mrs McGhee,2625,101,1385
139,Whelan’s Old Sow,3002,101,1386
139,Boys Of School Hill,5479,101,1387
139,Up In The Garret,3340,100,1388
139,Pretty Maggie Morrissey,3564,100,1389
140,Tripping To The Well,4158,100,1390
140,The Wearing Of The Green,4977,100,1391
140,The Galtee,1059,100,1392
140,Bean An Tí Ar Lár,1370,100,1393
140,Redican’s,1449,100,1394
140,Lough Gill,1788,100,1395
140,The Geese In The Bog,723,99,1396
140,Touching Cloth,1413,99,1397
140,Laington’s,1420,99,1398
140,The Tail Toddle,1484,99,1399
141,Throw Away The Keys,1540,99,1400
141,Ninety-Eight March,2103,99,1401
141,Brid Harper’s,2376,99,1402
141,Michael’s,3001,99,1403
141,The First Month Of Spring,3806,99,1404
141,Tripping Up The Stairs,4331,99,1405
141,Gort Na Mona,5375,99,1406
141,An Raibh Tu Ar An GCarraig ?,9695,99,1407
141,Castlerock Road,10255,99,1408
141,Maverick Angels,7397,99,1409
142,In And Out The Harbor,158,98,1410
142,Frank Roche’s,203,98,1411
142,The King’s Fancy,685,98,1412
142,Mickey Callaghan’s Fancy,774,98,1413
142,The Hawk,3146,98,1414
142,The Chapel Bell,5405,98,1415
142,Pat And Al’s,3206,97,1416
142,Cavan Potholes,3393,97,1417
142,Uist,3473,97,1418
142,The Fly In The Porter,4225,97,1419
143,Johnny’s Wedding,5713,97,1420
143,Jimmy Allen,6354,97,1421
143,Ye Banks And Braes,6718,97,1422
143,Genevieve’s,135,97,1423
143,The Munster,372,97,1424
143,The Lakes Of Sligo,393,97,1425
143,Rosie’s,394,97,1426
143,Mama’s Pet,1290,97,1427
143,Lark’s March,1580,97,1428
143,The Cat In The Fiddle Case,2094,97,1429
144,The Small Hills Of Offaly,2101,97,1430
144,The Gray Old Lady Of Raasay,340,96,1431
144,Manus Lunny’s Terracotta Plower Pop,435,96,1432
144,Rosewood,815,96,1433
144,Bill Harte’s,1281,96,1434
144,Con Cassidy’s,1570,96,1435
144,The Other High,1584,96,1436
144,The Road To Durham,1677,96,1437
144,The Nine Pint Coggie,1683,96,1438
144,Gillan’s Apples,1854,96,1439
145,Her Golden Hair Was Hanging Down Her Back,2006,96,1440
145,Tommy Peoples’,2132,96,1441
145,Kiss Me Kate,2530,96,1442
145,The Sweet Flowers Of Milltown,2997,96,1443
145,Bimíd Ag Ól,3456,96,1444
145,Johnny Cope,4953,96,1445
145,Lady Gordon’s,4954,96,1446
145,Mutt’s Favourite,6482,96,1447
145,Marga’s Moment,8007,96,1448
145,The Pumpkin’s Fancy,6604,95,1449
146,I’ll Buy Boots For Maggie,1169,95,1450
146,Anthony Frawley’s,1198,95,1451
146,The Irish Waterman,1312,95,1452
146,Spoil The Dance,2144,95,1453
146,The Resting Chair,2223,95,1454
146,Richard Brennan’s,2632,95,1455
146,Paddy Fahey’s,2667,95,1456
146,The Street Player,2739,95,1457
146,The False Proof,2765,95,1458
146,Split Rock,2861,95,1459
147,Peter Byrne’s,2919,95,1460
147,Asturian Air,3070,95,1461
147,Up And About In The Morning,3145,95,1462
147,Nelson Mandela’s Welcome To Glasgow,3156,95,1463
147,The Top Of The Maol,3454,95,1464
147,Redican’s Mother,3504,95,1465
147,Jenna Reid Of Quarff,4393,95,1466
147,La Belle Catherine,4625,95,1467
147,Maison De Glace,9002,95,1468
147,Slide From Grace,10881,95,1469
148,The Dirty Bee,10030,94,1470
148,The Trip To Dingle,6057,94,1471
148,Aisling Gheal,7264,94,1472
148,The Trip To The Market,8859,94,1473
148,Flying To The Fleadh,4370,94,1474
148,The Hare In The Corn,4579,94,1475
148,Metsäkukkia,4585,94,1476
148,On The Top Of Cork Road,5018,94,1477
148,Kitty In The Lane,569,94,1478
148,The Banks Of The Illen,747,94,1479
149,The Maho Snaps,811,94,1480
149,Lillibullero,1069,94,1481
149,The Rusty Gulley,1208,94,1482
149,The Ten Pound Float,1553,94,1483
149,The Boys On The Hilltop,1939,94,1484
149,Aird Ranters,2068,94,1485
149,Drunk At Night And Dry In The Morning,2458,94,1486
149,Ann Maguire’s Silver Wedding,2544,94,1487
149,Jimmy Lyons,171,93,1488
149,Skidoo,352,93,1489
150,Riding On A Load Of Hay,1239,93,1490
150,Across The Fence,1294,93,1491
150,Miss McGuinness,1397,93,1492
150,Carolan’s Receipt,1493,93,1493
150,Dave White’s,1655,93,1494
150,Ninety-Nine March,2108,93,1495
150,Where Is The Cat?,2377,93,1496
150,The Fairhaired Child,2387,93,1497
150,Mull Of Kintyre,2704,93,1498
150,Clueless,10682,93,1499
151,The Hills Of Tara,2998,93,1500
151,The Knocknaboul,3023,93,1501
151,The Heights Of Cassino,3833,93,1502
151,Sean Ryan’s,3945,93,1503
151,An Mhaighdean Mhara,4087,93,1504
151,Pernod,4232,93,1505
151,79th’s Farewell To Gibralter,5318,93,1506
151,The Ewe Wi’ The Crookit Horn,5610,93,1507
151,Danse Breton,6932,93,1508
151,June Apple,7237,93,1509
152,Michael Turner’s,7077,92,1510
152,Highland Cathedral,7525,92,1511
152,Lark In The Clear Air,7632,92,1512
152,Branohm,504,92,1513
152,Cathy’s Favourite,531,92,1514
152,The Queen Of The West,928,92,1515
152,Eileen O’Callaghan’s,1219,92,1516
152,Eighth Of January,1306,92,1517
152,Michael Gorman’s,1714,92,1518
152,I Have No Money,1974,92,1519
153,Smeceno Horo,1984,92,1520
153,John Naughton’s,2393,92,1521
153,Natterjack’s,2507,92,1522
153,Temple Hill,2626,92,1523
153,New Ships A Sailing,2756,92,1524
153,Ambrose Moloney’s,2896,92,1525
153,The Thrush In The Storm,4487,92,1526
153,Absent Friends,5554,92,1527
153,Blair Athol,5874,92,1528
153,A Cup Of Tea,3038,91,1529
154,Charles O’Connor,3068,91,1530
154,Horse’s Bransle,3593,91,1531
154,Paddy Taylor’s,5430,91,1532
154,The Gobby O,5806,91,1533
154,The Cliffs,412,91,1534
154,The Sligo Fancy,508,91,1535
154,The Glenside,534,91,1536
154,The Watchmaker,708,91,1537
154,King Of The Clans,1174,91,1538
154,John McFadden’s Favourite,1466,91,1539
155,Walking The Floor,1739,91,1540
155,Get Up Old Woman And Shake Yourself,1937,91,1541
155,Molloy’s Favourite,1941,91,1542
155,Paddy Kelly’s,2125,91,1543
155,Connie The Soldier,373,90,1544
155,The Return Home,379,90,1545
155,Crossing The Shannon,494,90,1546
155,The Pleasures Of Hope,521,90,1547
155,The Woodchoppers,946,90,1548
155,The Poppy Leaf,1058,90,1549
156,Jack’s The Lad,1097,90,1550
156,Larkin’s Beehive,1224,90,1551
156,The Cat That Ate The Candle,1430,90,1552
156,The Meelick Team,1511,90,1553
156,Gillan’s Apples,1855,90,1554
156,O’Connor’s,2097,90,1555
156,Larry Get Out Of The Bin,2293,90,1556
156,Rosbeg,2304,90,1557
156,Joe Bane’s,2353,90,1558
156,Planxty Davis,2937,90,1559
157,The September,3064,90,1560
157,Charlie Lennon’s Scottish Concerto,5248,90,1561
157,Jig For John,5366,90,1562
157,Hunting The Hare,3653,89,1563
157,The Blooming Meadows,4066,89,1564
157,Erin’s Shore,7048,89,1565
157,James Byrne’s,266,89,1566
157,The Fox On The Prowl,501,89,1567
157,Michael Dwyer’s,931,89,1568
157,Planxty Joe Burke,944,89,1569
158,Troy’s Wedding,2014,89,1570
158,Sliabh Na MBan,2141,89,1571
158,Last Of The Starrs,9126,89,1572
158,Farewell To Nigg,9303,88,1573
158,Sligo Creek,3531,88,1574
158,The Miller Of Drone,3626,88,1575
158,Donald MacLean’s Farewell To Oban,4806,88,1576
158,Lad O’Beirne’s Favourite,4967,88,1577
158,Afton Water,855,88,1578
158,The Cloone,1644,88,1579
159,The Wheels Of The World,1652,88,1580
159,The Witches,1720,88,1581
159,The Humours Of Loughrea,1767,88,1582
159,Ask My Father,2288,88,1583
159,Mickey Callaghan’s,2328,88,1584
159,The Kildare Fancy,2435,88,1585
159,Christmas In Killarney,434,87,1586
159,Roaring Water,768,87,1587
159,Dublin Porter,836,87,1588
159,Hughie Shortie’s,1086,87,1589
160,The Piper’s Chair,1255,87,1590
160,The Sweets Of May,1917,87,1591
160,Tullochgorum,1951,87,1592
160,Rory Gallagher’s,2526,87,1593
160,The Auld Pipe,2826,87,1594
160,The Warlocks,3092,87,1595
160,Andy McGann’s,3303,87,1596
160,Coleman’s March,3888,87,1597
160,The Trip To Miriams,4132,87,1598
160,Gol Na MBan San Ar,4192,87,1599
161,The Mystery,6998,87,1600
161,Rochdale Coconut Dance,7715,86,1601
161,The Rabbit,9077,86,1602
161,The Hills Of Connemara,3283,86,1603
161,Tico Tico,4357,86,1604
161,The Bass Rock,5207,86,1605
161,James Gannon’s,246,86,1606
161,The Fly Fishing,313,86,1607
161,The Newmarket,334,86,1608
161,The Happy One Step,952,86,1609
162,The Cricket’s March Over The Salt Box,983,86,1610
162,Mrs Crehan’s,1250,86,1611
162,The Humours Of Derrycrossane,1550,86,1612
162,Con Cassidy’s,2007,86,1613
162,Paddy’s Rambles Through The Park,512,85,1614
162,Sully’s,730,85,1615
162,The Mourne Mountains,898,85,1616
162,The Gold Ring,1371,85,1617
162,Tom Sullivan’s,1820,85,1618
162,Wellington’s Advance,2191,85,1619
163,An Sioda,2640,85,1620
163,The Silver Slipper,8479,85,1621
163,The Ballyvourney,3410,85,1622
163,The Old Crossroads,3659,85,1623
163,Poon Hill,3854,85,1624
