page,title,tuneid,popularity,Number
163,The Leitrim Lilter,3943,85,1625
163,The Beehive,4196,85,1626
163,The Girls In Boisdale,5358,85,1627
163,The Humours Of Tullyknockbrine,2988,84,1628
163,The Return To Miltown,3205,84,1629
164,Waiting For Janet,3425,84,1630
164,Stolen Apples,3576,84,1631
164,The Left Handed Fiddler,4661,84,1632
164,The Hearty Boys Of Ballymote,5808,84,1633
164,Harvest Storm,356,84,1634
164,Midsummer’s Night,2040,84,1635
164,The Banks Of Allan,2118,84,1636
164,The Longacre,2776,84,1637
164,The Setting Sun,2820,84,1638
164,Black Is The Colour,7454,84,1639
165,Dolina MacKay,7920,84,1640
165,The Asturian Way,8188,84,1641
165,Jack Daniels’,9268,84,1642
165,Jacky Tar,10389,84,1643
165,Eagle’s Whistle,9853,83,1644
165,On The Wings Of A Skorie,2898,83,1645
165,Conlagh’s Big Day,3817,83,1646
165,"Taylor Bar, 4am",5031,83,1647
165,Ceol Na Mara,5347,83,1648
165,Janine’s,5584,83,1649
166,Road To Barga,5746,83,1650
166,The Appropriate Dipstick,6885,83,1651
166,Hinba,7472,83,1652
166,A Lovely Madness,7609,83,1653
166,Jiggery Pokerwork,8280,83,1654
166,The World’s End,178,83,1655
166,The First Month Of Summer,493,83,1656
166,The Atlantic Wave,962,83,1657
166,Ryan’s,1576,83,1658
166,Mick O’Connor’s,1593,83,1659
167,The Blackbird,1996,83,1660
167,Moving In Old Decency,2033,83,1661
167,John Doherty’s,2497,83,1662
167,Seamus O’Shanahan’s,2571,83,1663
167,If I Was A Blackbird,2618,83,1664
167,Molly Rankin’s,2647,83,1665
167,Fair Jenny’s,2759,83,1666
167,Hogties,290,82,1667
167,The Burren,1871,82,1668
167,The Flop-Eared Mule,2147,82,1669
168,Neilly O’Boyle’s,2428,82,1670
168,Eddie Kelly’s,2815,82,1671
168,The Waltz Of The Little Girls,6192,82,1672
168,Leaving Lismore,6375,82,1673
168,Last Train From Loughrea,7993,82,1674
168,Hamish The Carpenter,3103,82,1675
168,The Farewell,3214,82,1676
168,Scully Casey’s,3437,82,1677
168,The Klezmer,3749,82,1678
168,The Groves,3977,82,1679
169,The Cashmere Shawl,4305,82,1680
169,The Galway Belle,4543,82,1681
169,Casadh An Tsúgáin,4581,82,1682
169,Roxburgh Castle,4628,82,1683
169,Paddy Fahey’s,4930,82,1684
169,Finbarr Dwyer’s,5623,82,1685
169,Paddy Fahey’s,2940,81,1686
169,Harvest Moon,3679,81,1687
169,The Girls At Martinfield,4942,81,1688
169,Union Street Session,5057,81,1689
170,The Humours Of Drinagh,5104,81,1690
170,Maggie West’s,9559,81,1691
170,The Soup Dragon,10785,81,1692
170,Father O’Grady’s Visit To Bocca,180,81,1693
170,Martin Wynne’s,450,81,1694
170,Sweeney’s Wheel,1025,81,1695
170,Walter Sammon’s Grandmother,1701,81,1696
170,Mike Flanagan’s,2348,81,1697
170,Eibhlí Gheal Chiúin Ní Chearbhaill,2407,81,1698
170,The Pure Drop,2485,81,1699
171,The Swan,1036,80,1700
171,The Roving Bachelor,1608,80,1701
171,The Mullingar Lea,1657,80,1702
171,Leaving Lerwick Harbour,1874,80,1703
171,John Naughton’s,2212,80,1704
171,Miss Thompson’s,2264,80,1705
171,The Maid Of Feakle,3083,80,1706
171,Celtic Thunder,3130,80,1707
171,Paddy Fahey’s,3346,80,1708
171,The Oyster Wife’s Rant,4495,80,1709
172,"The Further, The Deeper",4844,80,1710
172,Easter Sunday,5039,80,1711
172,The Immigrant,9761,80,1712
172,The Tennessee,10545,80,1713
172,The Westphalia,6876,80,1714
172,Leading Role,7096,79,1715
172,Father O’Grady’s Visit To Bocca,817,79,1716
172,Haley’s,925,79,1717
172,The Bridal,1000,79,1718
172,The Shepherd’s Daughter,1313,79,1719
173,Bill The Weaver’s,1527,79,1720
173,My Dungannon Sweetheart,1575,79,1721
173,The Three Sisters,1582,79,1722
173,The Happy Days Of Youth,1669,79,1723
173,Memories Of Father Angus MacDonnell,1796,79,1724
173,Biddy Martin’s,1818,79,1725
173,The Fourth Floor,1948,79,1726
173,Dancing Eyes,2697,79,1727
173,Lunchtime Boredom,10364,79,1728
173,Fly By Night,3122,79,1729
174,Colonel Rodney’s,3212,79,1730
174,Danny Ab O’Keefe’s,3577,79,1731
174,Lament For Staker Wallace,3607,79,1732
174,Kenny Macdonald’s,3889,79,1733
174,The Shetland Molecule,3940,79,1734
174,S’iomadh Rud A Chunnaic Mi,5478,79,1735
174,Glenuig Bay,5496,79,1736
174,Wild Rose Of The Mountain,5550,79,1737
174,The Braes Of Tulliemet,3084,78,1738
174,Carolan’s Cup,3422,78,1739
175,The Gentle Giant,3443,78,1740
175,The Hesleyside,3551,78,1741
175,The Trip To Killarney,3942,78,1742
175,Darby’s Farewell To London,4724,78,1743
175,The Scartaglen,4805,78,1744
175,The Smith’s A Gallant Fireman,4862,78,1745
175,The Bottom Of The Punchbowl,6166,78,1746
175,The Wexford Carol,6500,78,1747
175,The Blockers,274,78,1748
175,Off With You!,694,78,1749
176,The Gale,1033,78,1750
176,Arrane Ghelby,1589,78,1751
176,La Cosa Mulligan,1665,78,1752
176,The Haughton House March,2358,78,1753
176,The New House,2484,78,1754
176,John Dwyer’s,2708,78,1755
176,The Humours Of Ballyconnell,2748,78,1756
176,The Bantry Lasses,680,77,1757
176,The Chorus,779,77,1758
176,Paddy Fahey’s,859,77,1759
177,O’Keefe’s,998,77,1760
177,I Will If I Can,1248,77,1761
177,The Thornton,2481,77,1762
177,Thomond Bridge,3291,77,1763
177,Mountain Dew,4105,77,1764
177,The Road To The Isles,4190,77,1765
177,Mairi’s Wedding,5324,77,1766
177,Balls To Hall,6279,77,1767
177,A Fisherman’s Song For Attracting Seals,9070,77,1768
177,I Think It’s Thursday,9711,76,1769
178,The Champion,137,76,1770
178,The Caves Of Kiltanon,698,76,1771
178,The Lady Of The House,1116,76,1772
178,Hanly’s,1664,76,1773
178,The Commodore,1710,76,1774
178,The Striking Clock,5972,76,1775
178,Catalina,2886,76,1776
178,The Reel Of Bogie,3307,76,1777
178,Hunting The Squirrel,3333,76,1778
178,Terry Teehan’s,4250,76,1779
179,The Joy Of It,4421,76,1780
179,Lady Birr,4499,76,1781
179,The Cats Of Camazen,5486,76,1782
179,Louis’,2862,75,1783
179,Duncan Johnstone,2863,75,1784
179,Peggy’s,3088,75,1785
179,John Brosnan’s,3835,75,1786
179,The Arms Dealer’s Daughter,3906,75,1787
179,The Donegal Traveller,4028,75,1788
179,A Quiet Autumn,4932,75,1789
180,The 30 Year,5304,75,1790
180,Tom Billy’s,5379,75,1791
180,The Black Nag,9989,75,1792
180,Marnie Swanson Of The Grey Coast,7098,75,1793
180,The Rainy Day,7228,75,1794
180,Over The Hills And Far Away,7502,75,1795
180,As I Went Out Upon The Ice,7528,75,1796
180,Denis Murphy’s,156,75,1797
180,Ferny Hill,459,75,1798
180,Tripping On The Mountain,564,75,1799
181,Dr. MacPhail’s,714,75,1800
181,Jimmy Batty’s,1013,75,1801
181,The Long Note,1424,75,1802
181,The Tournmore,1515,75,1803
181,All Round The Room,2197,75,1804
181,Johnny Leary’s,2383,75,1805
181,I Wish I Never Saw You,2666,75,1806
181,John McKenna’s,934,74,1807
181,The Little Burnt Potato,1187,74,1808
181,The Lads Of Alnwick,1194,74,1809
182,An Buachaillin Dreoite,1772,74,1810
182,The Kitchenpiper,2012,74,1811
182,The Hills Of Coore,2157,74,1812
182,The Road To The Glen,2805,74,1813
182,The Anvil,2989,74,1814
182,Boy-Girl Tune,3366,74,1815
182,The Ewe,3438,74,1816
182,Dashing White Eejit,3500,74,1817
182,The Red Haired Girl Of Tulloch,4043,74,1818
182,The Navvie On The Line,4376,74,1819
183,The Haggis,4535,74,1820
183,The Fair Haired Boy,4552,74,1821
183,Bridal March From Unst,5108,74,1822
183,Johnny O’Leary’s,5117,74,1823
183,Stranger At The Gate,5300,74,1824
183,The Trip We Took Over The Mountain,6524,74,1825
183,Vladimir’s Steamboat,7218,74,1826
183,Zeeto The Bubbleman,7872,74,1827
183,Galway Races,8927,74,1828
183,Bonaparte Crossing The Rhine,10620,74,1829
184,Lad O’Beirne,546,73,1830
184,Ashmolean House,739,73,1831
184,The Orange Rogue,899,73,1832
184,Up Downey,918,73,1833
184,The Four Poster Bed,1078,73,1834
184,Lord Ramsey,1277,73,1835
184,Lieutenant Maguire’s,1452,73,1836
184,James Kelly’s,1492,73,1837
184,City Of Savannah,1607,73,1838
184,Paddy Fahey’s,2561,73,1839
185,Gillian’s,6244,73,1840
185,Lighthouse Keeper’s,6343,73,1841
185,Westering Home,6587,73,1842
185,The Holly Bush,7080,73,1843
185,The Cliffs Of Dooneen,7157,73,1844
185,Cruel Is The Snow That Sweeps Glencoe,8090,73,1845
185,Knocknamoe,2943,73,1846
185,The Hen’s March Through The Midden,3486,73,1847
185,Air For A Whistle,3684,73,1848
185,Hamnataing,3935,73,1849
186,Gaelic Gavotte,5410,73,1850
186,Mulvihill’s,5797,73,1851
186,The Highlander’s Revenge,2917,72,1852
186,Leaving Stoer,4400,72,1853
186,The Meeting Of The Waters,4679,72,1854
186,I Was Born For Sport,4895,72,1855
186,Madame Maxwell,5083,72,1856
186,MacLeod’s Farewell,6248,72,1857
186,Ye Banks And Braes O’ Bonnie Doon,6599,72,1858
186,Nina’s,7272,72,1859
187,Paddy In London,8107,72,1860
187,Jig Of Beer,8294,72,1861
187,Johnny Boyle’s,51,72,1862
187,Mr. O’Connor,400,72,1863
187,The Pearl Wedding,1190,72,1864
187,The Glenties,1332,72,1865
187,Bonny Anne,1562,72,1866
187,The Glentaun,1759,72,1867
187,The Thrush In The Morning,2151,72,1868
187,A Merry Christmas,2152,72,1869
188,Breakout,2283,72,1870
188,Grainne’s,2437,72,1871
188,The New Road,2630,72,1872
188,The Newcastle,684,71,1873
188,Dermot Grogan’s,1017,71,1874
188,The Stage,1249,71,1875
188,Aggie Whyte’s,1878,71,1876
188,The Old Wheels Of The World,1887,71,1877
188,Lady Ellen,2163,71,1878
188,The Jockey At The Fair,2257,71,1879
189,Road To Boston,6651,71,1880
189,Hangman’s,7043,71,1881
189,McCarthy’s,3290,71,1882
189,The Western,3548,71,1883
189,Davy-Davy Knick-Knack,3697,71,1884
189,Apollo Bay,5377,71,1885
189,Timmy Collins’,5745,71,1886
189,Granny In The Corner,2853,70,1887
189,The Clogger’s Quilt,2999,70,1888
189,Paddy’s,3226,70,1889
190,Dancing Feet,3768,70,1890
190,Lord Lovat’s Lament,3872,70,1891
190,The Blackbird,4508,70,1892
190,The Braes Of Busby,4644,70,1893
190,The Plane Tree,4990,70,1894
190,A Day And An Age,5618,70,1895
190,The Mills Are Grinding,5779,70,1896
190,Mary Grace,5780,70,1897
190,The Caterpillar,5835,70,1898
190,The Walls Of Liscarroll,9601,70,1899
191,The Farley Bridge,12579,70,1900
191,Lochanside,6479,70,1901
191,Ridee,7035,70,1902
191,Boil The Cabbage Down,7398,70,1903
191,Gone Fishing,7623,70,1904
191,The Sloe,8137,70,1905
191,Gan Ainm,260,70,1906
191,Sailing Through The Narrows,491,70,1907
191,Molly Put The Kettle On,749,70,1908
191,The Rising Sun,1024,70,1909
192,Darby The Driver,1137,70,1910
192,Glasgow City Police Pipers,1181,70,1911
192,Idir Deighric ‘Gus Breo’,2173,70,1912
192,The Kerry Jig,2188,70,1913
192,The Rambling Pitchfork,2329,70,1914
192,Brendan’s,2445,70,1915
192,Tie The Ribbons,2572,70,1916
192,Thank God We’re Surrounded By Water,2611,70,1917
192,The Hunt,2653,70,1918
192,Paddy Killoran’s,721,69,1919
193,Cornelius Curtin’s Big Balloon,821,69,1920
193,Finbar Dwyer’s Favorite,1159,69,1921
193,Rory O’More,1189,69,1922
193,The Piper On Horseback,1247,69,1923
193,Daniel Of The Sun,1317,69,1924
193,The Piper In The Meadow Straying,1469,69,1925
193,Your Mother’s Little Pet,1571,69,1926
193,Maggie Cameron,1876,69,1927
193,Walsh’s,2105,69,1928
193,The Bush In Bloom,2472,69,1929
194,The Mourne Shore,9596,69,1930
194,Queen Of The Fairies,10215,69,1931
194,The Brumley Brae,4407,69,1932
194,Kings Of Kerry,4717,69,1933
194,The Piper’s Picnic,5042,69,1934
194,John Nee’s,5994,69,1935
194,The Hills Of New Zealand,6179,69,1936
194,The Green Forest,7736,69,1937
194,The Lady’s Cup Of Tea,8096,69,1938
194,Muirsheen Durkin,8516,69,1939
195,Bonnie Mulligan,6841,68,1940
195,The 72nd Highlanders’ Farewell To Aberdeen,6970,68,1941
195,Jimmy Connor’s,6983,68,1942
195,Skyedance,7653,68,1943
195,Saddle The Pony,8665,68,1944
195,The Sportsman’s,8698,68,1945
195,The Snuff Wife,8900,68,1946
195,Taybank Shenanigans,10678,68,1947
195,McDonagh’s,214,68,1948
195,The Lisheen,826,68,1949
196,Bob McQuillen’s,1544,68,1950
196,The Boogie,1574,68,1951
196,The Hole In The Boat,1585,68,1952
196,Biddy From Sligo,1672,68,1953
196,Luradan’s,1851,68,1954
196,Clancy’s,1856,68,1955
196,The Flowers Of The Red Mill,2867,68,1956
196,Above And Beyond,3137,68,1957
196,The Maids In The Meadow,3326,68,1958
196,Ride A Mile,4042,68,1959
197,Laurel’s,4160,68,1960
197,The Tenpenny Bit,4180,68,1961
197,The Humours Of Ballingarry,4191,68,1962
197,A Mile Down The Road,4349,68,1963
197,Le Reel Des Voyageurs,5614,68,1964
197,The Duck,3347,67,1965
197,Highway To Kilkenny,3599,67,1966
197,Johnnie Wilmot’s Fiddle,3643,67,1967
197,Galician Muiñeira,3730,67,1968
197,A Visit To Ireland,3897,67,1969
198,93 Not Out,4239,67,1970
198,Pet Of The Pipers,5132,67,1971
198,The Skylark’s Ascension,5826,67,1972
198,Madame Neruda,5834,67,1973
198,Jig For Grace,9288,67,1974
198,Inver Bank,9293,67,1975
198,Pint Of Reference,5956,67,1976
198,Gloomy Winter,6271,67,1977
198,The Phrygian Whistle,7741,67,1978
198,Doinna,8154,67,1979
199,A Tune For Emily Ball,8395,67,1980
199,John Walsh’s,329,67,1981
199,The Salt,527,67,1982
199,The Priest In His Boots,877,67,1983
199,Sir Roger De Coverly,1196,67,1984
199,Shake A Leg,2207,67,1985
199,The Panda,2478,67,1986
199,Esther’s,2522,67,1987
199,The Caucus,2764,67,1988
199,Darby The Driver,127,66,1989
200,The Log Cabin,834,66,1990
200,Dálaigh’s,1426,66,1991
200,An Suisin Ban,1668,66,1992
200,The Four Kisses,1776,66,1993
200,Pat McKenna’s,2053,66,1994
200,North Clare,2292,66,1995
200,Don’t Touch That Green Linnet,2309,66,1996
200,The Almost,2408,66,1997
200,Bonnie Kate,2452,66,1998
200,Reel Du Pendu,2528,66,1999
201,Cuir Barr Air,2608,66,2000
201,Ciaran Tourish,2707,66,2001
201,"A Bottle Of Vodka, Forty Embassy Red And £50 Cashback, Please",9741,66,2002
201,Sandy Cameron,3109,66,2003
201,Elanor Rigby,3216,66,2004
201,Gleanntan Frolics,3446,66,2005
201,Nancy,3471,66,2006
201,Charlie Mulvihill’s,4171,66,2007
201,O’Dea’s,5136,66,2008
201,Teviot Bridge,5467,66,2009
202,King George,5581,66,2010
202,The Lark’s March,5867,66,2011
202,The Glencoe March,6235,66,2012
202,The Ass In The Graveyard,7539,66,2013
202,Jutland,8582,66,2014
202,Down By The Sally Gardens,13270,66,2015
202,The Cat And The Dog,9522,65,2016
202,Father John MacMillan Of Barra,9659,65,2017
202,Crooked Still,10129,65,2018
202,Easter Snow,10319,65,2019
203,Cora’s Tune,10429,65,2020
203,The Mouseskin Shoe,813,65,2021
203,The Spirits Of Wine,951,65,2022
203,Barrack Hill,1014,65,2023
203,The Sporting Days Of Easter,1440,65,2024
203,Tombigbee,1630,65,2025
203,The Wishing Well,1642,65,2026
203,Athol Brose,1919,65,2027
203,The Fairhaired Boy,2248,65,2028
203,The Cedars Of Lebanon,2268,65,2029
204,Dan Sullivan’s Shamrock Swing Band,2419,65,2030
204,Ril Du Forgeron,2427,65,2031
204,An Grianan,2554,65,2032
204,The Stronsay,2604,65,2033
204,Over The Moor To Peggy,2689,65,2034
204,Emma,6030,65,2035
204,Maple Sugar,6924,65,2036
204,The Conspiracy,7061,65,2037
204,John Brady’s,8028,65,2038
204,The Pitnacree Ferryman,8439,65,2039
205,Night In That Land,8792,65,2040
205,James O’Byrne’s,2845,65,2041
205,John Feehily’s,2899,65,2042
205,Father Tom’s Wager,2956,65,2043
205,Jack Coughlan’s Fancy,2959,65,2044
205,The Periwig,3162,65,2045
205,Paddy Kelly’s,3221,65,2046
205,The Dance Of The Honeybees,3271,65,2047
205,The Land Of Sunshine,3808,65,2048
205,Kate Martin’s,3857,65,2049
206,The New Land,3912,65,2050
206,Phil Cunningham’s,4306,65,2051
206,Murphy’s Hound,4318,65,2052
206,Eileen O’Riordan’s,4375,65,2053
206,An Sean Duine,5647,65,2054
206,The Smell Of The Bog,5905,65,2055
206,Ryan’s Rant,2872,64,2056
206,Morfa’r Frenhines,2910,64,2057
206,My Maryanne,2912,64,2058
206,The Fairhaired Boy,3119,64,2059
207,The Absent Fiddler,3345,64,2060
207,Le 24 Juin,3358,64,2061
207,My Former Wife,3418,64,2062
207,The Winster Gallop,3570,64,2063
207,The Factory Girl,3941,64,2064
207,Wee Michael’s March,4301,64,2065
207,The Winding Road,4474,64,2066
207,Terry ‘Cuz’ Teahan’s,4574,64,2067
207,The Black Frog,5370,64,2068
207,The Forth Bridge,5628,64,2069
208,Moran’s Return,5880,64,2070
208,From The New World,9249,64,2071
208,Goldies,10193,64,2072
208,The Killimor,6135,64,2073
208,The Gallopede,7205,64,2074
208,The Princess Royal,7267,64,2075
208,The Wise Maid,7335,64,2076
208,Homage A Edmond Parizeau,7346,64,2077
208,The Fisherman In The Wardrobe,7355,64,2078
208,A Whisky Kiss,7402,64,2079
209,Valley Of The Moon,8257,64,2080
209,The Clare Shout,8281,64,2081
209,Bold Doherty,8344,64,2082
209,Mrs. Kinney’s,480,64,2083
209,The Flavor Of The Month,1034,64,2084
209,The Flowers Of Brooklyn,1417,64,2085
209,The Old Pigeon On The Gate,1596,64,2086
209,Smash The Windows,2149,64,2087
209,John Watt Henry’s,2209,64,2088
209,"Over The Moor, Among The Heather",2489,64,2089
210,Cranking Out,2520,64,2090
210,Many A Wild Night,2669,64,2091
210,Wild Swans At Coole,295,63,2092
210,Paddy Canny’s Toast,541,63,2093
210,The Fairy Queen,630,63,2094
210,Father Newman’s,1246,63,2095
210,Paddy Mills’ Fancy,1684,63,2096
210,Rattlin’ Roarin’ Willie,1757,63,2097
210,Jimmy Duffy’s,1920,63,2098
210,The Clog,2359,63,2099
211,Anything For John Joe,2425,63,2100
211,The Price Of My Pig,2680,63,2101
211,I Have A Bonnet Trimmed With Blue,3022,63,2102
211,Farewell To Leitrim,3211,63,2103
211,The Blackwater,3228,63,2104
211,The Boys Of Lough Gowna,3377,63,2105
211,The Blue-Eyed Rascal,3541,63,2106
211,The Bonnie Isle O’ Whalsey,3583,63,2107
211,My Home,3585,63,2108
211,The One-Horned Sheep,3644,63,2109
212,Reel De Gaspé,3767,63,2110
212,The Market Town,3772,63,2111
212,The Magic Slipper,4021,63,2112
212,Paddy Fahey’s,4273,63,2113
212,The Wind Off The Lake,4282,63,2114
212,The Pigeon On The Gate,4312,63,2115
212,Fly And Dodger,5325,63,2116
212,The Japanese,5616,63,2117
212,The Raven’s Wing,6329,63,2118
212,Sliabh Na MBan,7595,63,2119
213,John Keith Lang,7599,63,2120
213,The Whinny Hills Of Leitrim,8976,63,2121
213,Cape Clear,9688,62,2122
213,The Blackberry Blossom,10176,62,2123
213,Heart Shaped Wood,10466,62,2124
213,Glencolmcille,420,62,2125
213,Pierre’s Right Arm,1079,62,2126
213,Repeal The Poll Tax,1184,62,2127
213,The Red Box,1386,62,2128
213,Paddy Be Easy,1506,62,2129
214,Michael Hynes’s,1795,62,2130
214,The Tinker’s Stick,1881,62,2131
214,The Three Scones Of Boxty,2195,62,2132
214,My Kindly Sweetheart,2296,62,2133
214,Sean Ryan’s,6289,62,2134
214,The Pearl,6417,62,2135
214,The Clumsy Lover Jig,6632,62,2136
214,"If You Will Not Have Me, You May Let Me Go",7431,62,2137
214,Paddy’s Green Shamrock Shore,8418,62,2138
214,The Trip To Ireland,8462,62,2139
215,The Road To Monalea,2878,62,2140
215,Out With The Boys,2995,62,2141
215,The Controversial,3131,62,2142
215,Johnny From Gandsey,3281,62,2143
215,The Oyster Girl,3319,62,2144
215,Durham Rangers,3376,62,2145
215,I’m Waiting For You,3615,62,2146
215,Miss McDonald,3779,62,2147
215,Liz Kelly’s,4176,62,2148
215,Bennachie Sunrise,4544,62,2149
216,Parnell’s March,5654,62,2150
216,Welcome To The Trossachs,2901,61,2151
216,Djinovsko Horo,2983,61,2152
216,Scully Casey’s,4139,61,2153
216,Stella’s Trip To Kamloops,5137,61,2154
216,The Rose Of Tralee,5361,61,2155
216,Millbrae,5388,61,2156
216,The Beautiful Goldfinch,5684,61,2157
216,The Hop,5748,61,2158
216,The Duke Of Fife’s Welcome To Deeside,9568,61,2159
